
2574,27-05-2016 19:49,Mixed Vegetable Curry,1,5.95,5
2572,27-05-2016 19:41,Saag Paneer,1,5.95,8
2568,27-05-2016 18:42,Mushroom Bhajee,1,5.95,13
2566,27-05-2016 18:19,Tarka Dall,1,5.95,12
2556,25-05-2016 20:36,Tarka Dall,2,5.95,2
2552,24-05-2016 22:03,Bombay Aloo,1,5.95,5
2551,24-05-2016 18:59,Chicken Pakora,1,5.95,14
2550,24-05-2016 18:51,Saag Paneer,1,5.95,6
2547,23-05-2016 18:52,Cauliflower Bhajee,1,5.95,6
2546,23-05-2016 18:51,Saag Paneer,1,5.95,10
2543,22-05-2016 22:16,King Prawn Puree,1,5.95,4
2543,22-05-2016 22:16,Bombay Aloo,1,5.95,4
2536,21-05-2016 19:03,Saag Aloo,1,5.95,10
2534,21-05-2016 17:48,Muttar Paneer,1,5.95,5
2531,20-05-2016 21:18,Bombay Aloo,1,5.95,5
2529,20-05-2016 18:39,Chana Masala,1,5.95,8
2527,20-05-2016 17:56,Saag Aloo,1,5.95,9
2522,19-05-2016 18:07,King Prawn Butterfly,1,5.95,8
2520,19-05-2016 14:24,Mixed Vegetable Curry,1,5.95,5
2515,16-05-2016 22:51,Baingan Hari Mirch,1,5.95,3
2514,16-05-2016 21:34,Tarka Dall,1,5.95,4
2508,15-05-2016 19:00,Saag Aloo,1,5.95,14
2503,14-05-2016 19:28,Bombay Aloo,1,5.95,6
2502,14-05-2016 19:10,Vegetable Mysore,1,5.95,6
2500,14-05-2016 18:09,Chicken Pakora,2,5.95,12
2498,14-05-2016 17:46,Saag Aloo,1,5.95,5
2489,13-05-2016 19:18,Bombay Aloo,1,5.95,5
2479,12-05-2016 21:15,Royal Paneer,1,5.95,3
2477,12-05-2016 19:14,Aloo Gobi,1,5.95,6
2477,12-05-2016 19:14,Saag Bhajee,1,5.95,6
2467,10-05-2016 13:18,Aloo Gobi,1,5.95,9
2461,08-05-2016 21:38,Mushroom Bhajee,1,5.95,11
2461,08-05-2016 21:38,Saag Aloo,1,5.95,11
2454,07-05-2016 20:20,Bombay Aloo,1,5.95,4
2451,07-05-2016 18:38,Bombay Aloo,1,5.95,6
2448,06-05-2016 21:23,Tarka Dall,1,5.95,4
2448,06-05-2016 21:23,Saag Paneer,1,5.95,4
2434,03-05-2016 21:07,Muttar Paneer,1,5.95,4
2431,02-05-2016 19:33,Chana Masala,1,5.95,4
2425,02-05-2016 17:47,Saag Paneer,1,5.95,9
2424,02-05-2016 17:45,Bombay Aloo,1,5.95,8
2407,29-04-2016 19:05,Aloo Gobi,1,5.95,6
2396,27-04-2016 17:48,King Prawn Butterfly,1,5.95,3
2394,26-04-2016 17:20,Saag Aloo,1,5.95,7
2381,24-04-2016 19:21,King Prawn Butterfly,1,5.95,11
2379,24-04-2016 18:35,Bombay Aloo,2,5.95,14
2372,23-04-2016 20:22,Bombay Aloo,1,5.95,7
2358,22-04-2016 20:49,COBRA (660ML),1,5.95,7
2356,22-04-2016 19:12,Saag Bhajee,1,5.95,6
2354,22-04-2016 18:55,Mixed Starter,1,5.95,5
2352,22-04-2016 18:30,Chicken Pakora,1,5.95,8
2350,22-04-2016 18:00,Saag Aloo,1,5.95,13
2339,20-04-2016 19:27,Dall Samba,1,5.95,6
2337,20-04-2016 18:40,Tarka Dall,1,5.95,6
2312,15-04-2016 20:00,Saag Aloo,1,5.95,8
2312,15-04-2016 20:00,Chana Masala,1,5.95,8
2312,15-04-2016 20:00,COBRA (660ML),1,5.95,8
2308,15-04-2016 19:19,Saag Bhajee,1,5.95,6
2285,13-04-2016 18:57,Saag Aloo,1,5.95,6
2266,09-04-2016 20:10,Muttar Paneer,1,5.95,5
2264,09-04-2016 19:46,Tandoori Fish,1,5.95,3
2262,09-04-2016 19:29,Saag Aloo,1,5.95,3
2260,09-04-2016 19:17,King Prawn Puree,1,5.95,3
2259,09-04-2016 19:08,Mixed Starter,1,5.95,5
2257,09-04-2016 18:40,Brinjal Bhajee,1,5.95,5
2254,08-04-2016 19:50,Cauliflower Bhajee,1,5.95,10
2253,08-04-2016 19:24,Saag Paneer,1,5.95,6
2248,07-04-2016 18:56,Dall Samba,1,5.95,6
2244,06-04-2016 19:04,Mixed Starter,1,5.95,9
2241,05-04-2016 18:45,Bombay Aloo,1,5.95,6
2239,03-04-2016 18:23,COBRA (660ML),2,5.95,5
2238,03-04-2016 15:24,Tandoori Fish,1,5.95,7
2238,03-04-2016 15:24,Baingan Hari Mirch,1,5.95,7
2228,02-04-2016 18:12,Mushroom Bhajee,1,5.95,11
2228,02-04-2016 18:12,Chana Masala,1,5.95,11
2224,01-04-2016 20:22,Tandoori Fish,1,5.95,13
2220,01-04-2016 18:52,Aloo Gobi,1,5.95,10
2218,01-04-2016 11:54,Tandoori Fish,1,5.95,13
2218,01-04-2016 11:54,King Prawn Butterfly,1,5.95,13
2203,29-03-2016 18:10,COBRA (660ML),1,5.95,5
2199,28-03-2016 18:52,Saag Paneer,1,5.95,9
2195,27-03-2016 21:10,Tandoori Fish,1,5.95,3
2186,26-03-2016 18:58,Mixed Starter,2,5.95,7
2181,25-03-2016 18:48,Tandoori Fish,1,5.95,5
2181,25-03-2016 18:48,Baingan Hari Mirch,1,5.95,5
2180,25-03-2016 18:33,Saag Paneer,1,5.95,6
2178,25-03-2016 17:36,Mixed Starter,1,5.95,9
2133,21-03-2016 18:27,Tandoori Fish,1,5.95,4
2121,19-03-2016 20:21,Bombay Aloo,1,5.95,9
2108,18-03-2016 20:12,Saag Aloo,1,5.95,5
2107,18-03-2016 19:58,Saag Aloo,1,5.95,11
2104,18-03-2016 19:24,Mushroom Bhajee,1,5.95,5
2103,18-03-2016 19:05,Cauliflower Bhajee,1,5.95,9
2103,18-03-2016 19:05,Bombay Aloo,1,5.95,9
2092,18-03-2016 12:15,Baingan Hari Mirch,1,5.95,4
1809,10-03-2016 17:27,COBRA (660ML),1,5.95,9
1375,01-10-2015 09:54,Tandoori Fish,1,5.95,3
1221,30-09-2015 15:38,Tandoori Fish,4,5.95,6
1220,30-09-2015 10:36,Tandoori Fish,1,5.95,3
3063,02-09-2016 09:53,Chicken Chaat Main,1,7.9,3
16005,27-07-2019 19:23,Madras - Chicken,1,7.95,17
15988,26-07-2019 23:04,Curry - Chicken,1,7.95,4
15979,26-07-2019 19:42,Madras - Chicken,1,7.95,6
15978,26-07-2019 19:42,Curry - Chicken,1,7.95,10
15973,26-07-2019 19:12,Curry - Lamb,1,7.95,9
15955,25-07-2019 19:51,Vindaloo - Chicken,1,7.95,6
15933,23-07-2019 19:38,Curry - Lamb,1,7.95,3
15932,23-07-2019 19:37,Curry - Chicken Tikka,1,7.95,3
15918,21-07-2019 19:48,Madras - Chicken,1,7.95,10
15912,21-07-2019 18:13,Curry - Chicken Tikka,1,7.95,2
15899,20-07-2019 20:52,Madras - Chicken,1,7.95,6
15897,20-07-2019 20:35,Vindaloo - Chicken,1,7.95,5
15886,20-07-2019 18:25,Curry - Chicken,1,7.95,4
15867,19-07-2019 19:06,Curry - Lamb,1,7.95,10
15852,19-07-2019 17:14,Curry - Chicken,1,7.95,9
15848,19-07-2019 12:33,Curry - Chicken,2,7.95,4
15847,18-07-2019 20:58,Curry - Chicken,1,7.95,3
15838,18-07-2019 18:26,Madras - Chicken,1,7.95,9
15832,17-07-2019 19:17,Curry - Lamb,1,7.95,3
15815,16-07-2019 17:38,Madras - Chicken,1,7.95,5
15783,14-07-2019 12:15,Madras - Chicken,1,7.95,3
15780,13-07-2019 22:00,Curry - Chicken Tikka,1,7.95,8
15770,13-07-2019 18:52,Madras - Chicken,1,7.95,5
15689,07-07-2019 18:22,Curry - Chicken,1,7.95,9
15685,07-07-2019 13:25,Madras - Chicken,1,7.95,3
15667,06-07-2019 18:56,Vindaloo - Chicken,1,7.95,3
15660,06-07-2019 18:11,Vindaloo - Chicken,1,7.95,5
15657,06-07-2019 17:50,Curry - Chicken,1,7.95,7
15650,05-07-2019 21:40,Vindaloo - Chicken,1,7.95,5
15618,04-07-2019 16:02,Curry - Chicken,1,7.95,3
15595,01-07-2019 19:44,Madras - Chicken,1,7.95,5
15587,30-06-2019 20:38,Curry - Chicken,1,7.95,10
15559,29-06-2019 18:43,Curry - Chicken,1,7.95,4
15552,29-06-2019 12:06,Vindaloo - Lamb,1,7.95,5
15545,28-06-2019 20:06,Vindaloo - Chicken,1,7.95,6
15524,27-06-2019 20:10,Madras - Chicken,1,7.95,6
15481,23-06-2019 18:21,Curry - Chicken,1,7.95,7
15479,23-06-2019 17:53,Madras - Chicken,1,7.95,10
15467,22-06-2019 19:58,Curry - Chicken Tikka,1,7.95,4
15464,22-06-2019 19:27,Madras - Lamb,1,7.95,9
15461,22-06-2019 19:04,Curry - Chicken,1,7.95,11
15437,21-06-2019 18:29,Curry - Chicken,1,7.95,6
15376,16-06-2019 18:47,Madras - Chicken,1,7.95,4
15374,16-06-2019 18:40,Curry - Chicken,1,7.95,3
15357,15-06-2019 20:37,Vindaloo - Chicken,1,7.95,5
15349,15-06-2019 19:20,Madras - Chicken Tikka,1,7.95,6
15347,15-06-2019 18:58,Madras - Lamb,1,7.95,9
15341,15-06-2019 18:33,Curry - Chicken,1,7.95,4
15325,14-06-2019 18:07,Madras - Chicken,1,7.95,6
15316,13-06-2019 18:50,Madras - Chicken,1,7.95,6
15310,12-06-2019 22:42,Vindaloo - Chicken,1,7.95,5
15310,12-06-2019 22:42,Madras - Chicken,1,7.95,5
15299,11-06-2019 20:17,Madras - Chicken,2,7.95,4
15289,10-06-2019 19:05,Madras - Chicken,1,7.95,4
15235,07-06-2019 21:21,Curry - Chicken,1,7.95,5
15215,07-06-2019 18:18,Curry - Chicken,2,7.95,11
15212,07-06-2019 18:08,Curry - Chicken,4,7.95,5
15212,07-06-2019 18:08,Vindaloo - Chicken,1,7.95,5
15178,04-06-2019 18:32,Curry - Chicken,1,7.95,4
15163,02-06-2019 20:04,Vindaloo - Lamb,1,7.95,4
15159,02-06-2019 18:46,Madras - Chicken,1,7.95,5
15155,02-06-2019 16:55,Madras - Lamb,1,7.95,9
15153,02-06-2019 13:02,Madras - Chicken,1,7.95,3
15133,01-06-2019 13:04,Madras - Chicken,1,7.95,7
15110,31-05-2019 16:48,Vindaloo - Chicken,1,7.95,3
15107,31-05-2019 12:13,Curry - Chicken,1,7.95,6
15105,30-05-2019 18:21,Madras - Chicken,1,7.95,6
15100,29-05-2019 19:33,Madras - Chicken,2,7.95,10
15093,28-05-2019 20:07,Vindaloo - Lamb,1,7.95,5
15072,27-05-2019 18:03,Madras - Chicken,1,7.95,5
15072,27-05-2019 18:03,Curry - Chicken,1,7.95,5
15064,27-05-2019 17:09,Curry - Chicken,1,7.95,7
15059,26-05-2019 21:52,Madras - Chicken Tikka,1,7.95,7
15055,26-05-2019 20:30,Curry - Chicken Tikka,1,7.95,9
15040,26-05-2019 12:38,Madras - Chicken,1,7.95,4
15020,25-05-2019 18:42,Curry - Chicken,1,7.95,4
15011,25-05-2019 17:09,Curry - Chicken,1,7.95,3
14976,23-05-2019 16:44,Madras - Chicken,1,7.95,7
14973,22-05-2019 20:30,Madras - Chicken,1,7.95,2
14936,19-05-2019 19:18,Madras - Chicken,1,7.95,6
14912,18-05-2019 20:45,Madras - Chicken,1,7.95,6
14907,18-05-2019 20:31,Curry - Chicken Tikka,1,7.95,6
14895,18-05-2019 19:08,Madras - Chicken,1,7.95,4
14891,18-05-2019 18:34,Curry - Chicken,1,7.95,6
14875,17-05-2019 21:02,Vindaloo - Chicken,1,7.95,6
14853,16-05-2019 20:14,Madras - Chicken Tikka,1,7.95,6
14824,15-05-2019 18:09,Madras - Chicken,1,7.95,10
14813,14-05-2019 12:12,Vindaloo - Chicken,1,7.95,5
14772,11-05-2019 20:33,Curry - Chicken Tikka,1,7.95,6
14769,11-05-2019 19:57,Curry - Lamb,1,7.95,9
14744,10-05-2019 20:28,Madras - Chicken,1,7.95,6
14733,10-05-2019 18:54,Madras - Chicken,1,7.95,5
14724,09-05-2019 22:36,Madras - Chicken,1,7.95,5
14710,08-05-2019 18:12,Curry - Lamb,2,7.95,6
14702,07-05-2019 17:51,Madras - Chicken,1,7.95,6
14698,06-05-2019 20:08,Curry - Chicken Tikka,1,7.95,5
14663,05-05-2019 18:32,Madras - Chicken Tikka,1,7.95,10
14648,04-05-2019 19:49,Madras - Lamb,1,7.95,3
14646,04-05-2019 19:41,Madras - Chicken,1,7.95,12
14642,04-05-2019 19:26,Curry - Chicken,1,7.95,10
14640,04-05-2019 19:16,Curry - Chicken,1,7.95,6
14600,03-05-2019 13:51,Curry - Chicken,1,7.95,3
14594,02-05-2019 18:20,Curry - Chicken,4,7.95,8
14594,02-05-2019 18:20,Madras - Chicken,1,7.95,8
14565,30-04-2019 15:39,Madras - Chicken,1,7.95,4
14542,28-04-2019 17:29,Curry - Chicken,1,7.95,4
14535,27-04-2019 20:11,Madras - Lamb,1,7.95,6
14533,27-04-2019 19:57,Madras - Chicken,1,7.95,7
14529,27-04-2019 19:35,Madras - Chicken Tikka,1,7.95,4
14506,27-04-2019 17:28,Curry - Lamb,1,7.95,8
14479,25-04-2019 17:36,Vindaloo - Chicken,2,7.95,4
14478,24-04-2019 21:10,Madras - Chicken,1,7.95,5
14440,21-04-2019 18:03,Madras - Lamb,1,7.95,3
14429,20-04-2019 20:15,Madras - Chicken,1,7.95,9
14429,20-04-2019 20:15,Curry - Chicken,1,7.95,9
14396,19-04-2019 17:43,Madras - Chicken,1,7.95,14
14381,17-04-2019 20:12,Curry - Chicken Tikka,1,7.95,5
14371,17-04-2019 18:51,Madras - Chicken Tikka,1,7.95,7
14365,16-04-2019 20:54,Madras - Chicken,1,7.95,7
14357,16-04-2019 17:35,Curry - Lamb,1,7.95,4
14355,15-04-2019 21:02,Vindaloo - Chicken,1,7.95,5
14343,14-04-2019 20:51,Curry - Chicken Tikka,1,7.95,5
14330,14-04-2019 18:50,Madras - Chicken,1,7.95,9
14308,13-04-2019 19:05,Curry - Chicken,1,7.95,4
14306,13-04-2019 18:58,Madras - Chicken,1,7.95,6
14288,12-04-2019 19:46,Curry - Chicken,1,7.95,6
14281,12-04-2019 19:07,Madras - Chicken,1,7.95,9
14280,12-04-2019 19:00,Curry - Chicken Tikka,1,7.95,4
14273,12-04-2019 17:20,Curry - Chicken,1,7.95,4
14267,11-04-2019 21:03,Madras - Lamb,1,7.95,3
14259,11-04-2019 18:26,Madras - Chicken,1,7.95,3
14257,11-04-2019 17:34,Curry - Chicken Tikka,1,7.95,5
14240,08-04-2019 19:28,Curry - Chicken,1,7.95,6
14230,07-04-2019 21:40,Madras - Lamb,1,7.95,4
14217,06-04-2019 22:05,Madras - Chicken,1,7.95,6
14215,06-04-2019 20:42,Madras - Chicken Tikka,1,7.95,6
14211,06-04-2019 20:07,Curry - Chicken,1,7.95,7
14209,06-04-2019 19:35,Vindaloo - Chicken,1,7.95,4
14194,06-04-2019 18:14,Curry - Chicken,4,7.95,5
14178,05-04-2019 20:22,Madras - Chicken,1,7.95,6
14164,05-04-2019 18:39,Madras - Chicken,1,7.95,5
14151,04-04-2019 19:33,Madras - Chicken Tikka,1,7.95,7
14151,04-04-2019 19:33,Curry - Chicken,1,7.95,7
14131,01-04-2019 22:42,Madras - Chicken,1,7.95,5
14099,30-03-2019 19:43,Curry - Chicken Tikka,1,7.95,7
14044,29-03-2019 17:52,Madras - Chicken,1,7.95,6
14042,29-03-2019 17:08,Madras - Chicken,1,7.95,3
14040,29-03-2019 15:22,Curry - Chicken,1,7.95,15
14031,28-03-2019 19:37,Madras - Chicken,1,7.95,5
14020,28-03-2019 18:06,Curry - Chicken,2,7.95,4
13998,26-03-2019 17:35,Curry - Chicken Tikka,1,7.95,2
13991,24-03-2019 19:42,Curry - Chicken,1,7.95,8
13982,24-03-2019 17:45,Madras - Chicken Tikka,1,7.95,12
13982,24-03-2019 17:45,Vindaloo - Chicken,1,7.95,12
13963,23-03-2019 19:10,Madras - Chicken,1,7.95,6
13943,23-03-2019 12:46,Madras - Chicken,1,7.95,5
13925,22-03-2019 17:26,Madras - Chicken,1,7.95,3
13924,22-03-2019 16:57,Madras - Chicken,1,7.95,4
13923,21-03-2019 20:38,Curry - Lamb,1,7.95,4
13892,19-03-2019 18:30,Curry - Chicken,1,7.95,7
13884,18-03-2019 18:56,Madras - Chicken,1,7.95,4
13856,16-03-2019 19:09,Curry - Chicken,1,7.95,9
13848,16-03-2019 18:12,Vindaloo - Chicken,1,7.95,5
13845,16-03-2019 17:35,Vindaloo - Chicken,1,7.95,3
13843,16-03-2019 17:01,Madras - Chicken,1,7.95,4
13830,15-03-2019 19:06,Curry - Chicken,1,7.95,9
13822,15-03-2019 18:41,Madras - Lamb,1,7.95,7
13815,14-03-2019 21:13,Madras - Chicken,1,7.95,6
13804,13-03-2019 19:34,Curry - Lamb,1,7.95,4
13802,13-03-2019 18:43,Vindaloo - Chicken,2,7.95,6
13796,12-03-2019 20:51,Vindaloo - Chicken,1,7.95,6
13787,12-03-2019 18:54,Curry - Chicken,1,7.95,9
13767,10-03-2019 18:08,Vindaloo - Chicken,1,7.95,9
13762,10-03-2019 13:14,Madras - Chicken,1,7.95,4
13741,09-03-2019 17:35,Curry - Chicken,1,7.95,13
13738,08-03-2019 21:22,Madras - Chicken Tikka,1,7.95,4
13732,08-03-2019 19:01,Vindaloo - Lamb,1,7.95,12
13729,08-03-2019 18:41,Madras - Lamb,1,7.95,4
13719,08-03-2019 17:04,Madras - Chicken,1,7.95,5
13716,07-03-2019 20:30,Madras - Lamb,1,7.95,5
13697,05-03-2019 20:51,Vindaloo - Lamb,1,7.95,3
13664,02-03-2019 20:02,Madras - Chicken Tikka,1,7.95,15
13662,02-03-2019 19:55,Madras - Lamb,1,7.95,6
13659,02-03-2019 19:37,Madras - Chicken,1,7.95,5
13651,02-03-2019 18:40,Madras - Lamb,1,7.95,5
13638,02-03-2019 13:01,Vindaloo - Lamb,1,7.95,4
13620,01-03-2019 18:41,Madras - Chicken,1,7.95,6
13613,01-03-2019 18:07,Madras - Chicken,1,7.95,7
13611,01-03-2019 17:52,Madras - Lamb,1,7.95,4
13599,28-02-2019 17:30,Vindaloo - Chicken,1,7.95,3
13574,24-02-2019 19:55,Madras - Chicken,1,7.95,3
13564,24-02-2019 17:04,Curry - Lamb,1,7.95,4
13560,23-02-2019 21:50,Madras - Lamb,1,7.95,7
13545,23-02-2019 18:34,Vindaloo - Lamb,1,7.95,7
13542,23-02-2019 17:26,Madras - Chicken,1,7.95,6
13542,23-02-2019 17:26,Curry - Lamb,1,7.95,6
13535,22-02-2019 20:14,Vindaloo - Chicken,1,7.95,5
13531,22-02-2019 19:38,Madras - Chicken Tikka,1,7.95,5
13507,21-02-2019 21:17,Madras - Lamb,1,7.95,4
13503,21-02-2019 18:14,Madras - Chicken,1,7.95,7
13489,19-02-2019 20:42,Curry - Chicken,1,7.95,9
13476,17-02-2019 19:47,Vindaloo - Chicken Tikka,1,7.95,3
13475,17-02-2019 18:53,Curry - Chicken,2,7.95,4
13460,16-02-2019 18:45,Curry - Chicken Tikka,1,7.95,8
13447,16-02-2019 17:51,Curry - Lamb,1,7.95,5
13446,16-02-2019 17:47,Curry - Chicken,1,7.95,7
13438,15-02-2019 20:09,Madras - Chicken,1,7.95,19
13407,14-02-2019 19:34,Vindaloo - Chicken Tikka,1,7.95,6
13404,14-02-2019 19:07,Madras - Chicken Tikka,1,7.95,6
13386,14-02-2019 17:01,Madras - Chicken,1,7.95,6
13363,10-02-2019 19:47,Madras - Chicken,1,7.95,12
13360,10-02-2019 19:17,Curry - Chicken,1,7.95,8
13314,08-02-2019 18:47,Madras - Chicken,1,7.95,4
13308,08-02-2019 18:04,Vindaloo - Lamb,1,7.95,6
13291,07-02-2019 17:56,Curry - Chicken,2,7.95,9
13274,05-02-2019 21:21,Vindaloo - Chicken,1,7.95,6
13227,02-02-2019 19:09,Curry - Chicken,1,7.95,12
13208,02-02-2019 17:10,Curry - Lamb,1,7.95,7
13196,01-02-2019 19:27,Madras - Lamb,2,7.95,8
13163,31-01-2019 14:54,Madras - Chicken,1,7.95,6
13152,30-01-2019 18:17,Curry - Lamb,1,7.95,6
13122,27-01-2019 17:50,Madras - Chicken,1,7.95,7
13104,26-01-2019 19:13,Curry - Chicken Tikka,1,7.95,7
13101,26-01-2019 18:46,Madras - Chicken,1,7.95,5
13099,26-01-2019 18:44,Madras - Chicken,1,7.95,5
13096,26-01-2019 18:42,Curry - Lamb,1,7.95,8
13089,26-01-2019 17:34,Madras - Chicken,1,7.95,3
13087,26-01-2019 15:56,Madras - Lamb,1,7.95,4
13086,26-01-2019 13:01,Curry - Lamb,1,7.95,9
13072,25-01-2019 18:16,Curry - Chicken,1,7.95,9
13065,25-01-2019 17:54,Madras - Chicken,1,7.95,3
13047,23-01-2019 19:49,Madras - Chicken Tikka,1,7.95,6
13027,20-01-2019 12:59,Madras - Chicken,1,7.95,4
13011,19-01-2019 18:58,Madras - Chicken,1,7.95,4
12998,19-01-2019 17:01,Curry - Chicken,1,7.95,4
12955,16-01-2019 19:09,Vindaloo - Lamb,1,7.95,3
12952,16-01-2019 18:36,Curry - Lamb,1,7.95,8
12942,14-01-2019 18:16,Curry - Chicken,1,7.95,4
12885,11-01-2019 17:49,Curry - Chicken,1,7.95,5
12838,05-01-2019 19:02,Curry - Lamb,1,7.95,4
12791,03-01-2019 17:47,Curry - Chicken,4,7.95,6
12757,31-12-2018 19:31,Vindaloo - Lamb,1,7.95,5
12754,31-12-2018 19:07,Madras - Lamb,1,7.95,13
12739,31-12-2018 17:16,Curry - Lamb,1,7.95,9
12733,31-12-2018 15:03,Madras - Lamb,1,7.95,6
12721,30-12-2018 18:01,Curry - Chicken,1,7.95,3
12719,30-12-2018 17:57,Madras - Chicken,1,7.95,10
12711,29-12-2018 18:03,Curry - Chicken,1,7.95,6
12704,29-12-2018 16:49,Madras - Chicken,2,7.95,3
12701,28-12-2018 21:33,Madras - Chicken,1,7.95,5
12677,27-12-2018 18:03,Madras - Chicken,1,7.95,5
12666,26-12-2018 17:20,Madras - Chicken,1,7.95,4
12655,24-12-2018 19:01,Madras - Chicken,1,7.95,7
12649,24-12-2018 18:25,Vindaloo - Chicken,2,7.95,6
12639,23-12-2018 21:12,Curry - Chicken,1,7.95,4
12635,23-12-2018 19:53,Vindaloo - Chicken,2,7.95,4
12634,23-12-2018 19:44,Curry - Chicken,1,7.95,14
12630,23-12-2018 18:36,Vindaloo - Chicken,1,7.95,13
12629,23-12-2018 18:26,Madras - Chicken,2,7.95,4
12629,23-12-2018 18:26,Curry - Chicken,1,7.95,4
12626,23-12-2018 18:00,Curry - Lamb,1,7.95,9
12623,23-12-2018 17:20,Curry - Lamb,1,7.95,4
12611,22-12-2018 19:34,Curry - Chicken,1,7.95,6
12605,22-12-2018 19:02,Madras - Chicken,1,7.95,4
12583,21-12-2018 19:33,Curry - Lamb,1,7.95,5
12568,21-12-2018 11:31,Curry - Chicken,1,7.95,12
12561,20-12-2018 19:07,Madras - Lamb,1,7.95,11
12526,16-12-2018 20:37,Vindaloo - Chicken,1,7.95,13
12519,16-12-2018 17:37,Curry - Lamb,1,7.95,4
12507,15-12-2018 19:38,Madras - Chicken Tikka,1,7.95,2
12505,15-12-2018 19:07,Vindaloo - Lamb,1,7.95,8
12505,15-12-2018 19:07,Vindaloo - Chicken,1,7.95,8
12502,15-12-2018 18:52,Madras - Lamb,1,7.95,5
12487,15-12-2018 17:24,Curry - Chicken,1,7.95,4
12430,12-12-2018 18:21,Madras - Chicken,1,7.95,3
12423,11-12-2018 17:16,Curry - Lamb,1,7.95,20
12421,10-12-2018 19:36,Vindaloo - Chicken Tikka,1,7.95,4
12416,10-12-2018 18:01,Curry - Chicken,2,7.95,9
12404,09-12-2018 18:07,Curry - Chicken,1,7.95,3
12390,08-12-2018 19:35,Madras - Chicken Tikka,1,7.95,7
12358,07-12-2018 19:04,Curry - Chicken,4,7.95,5
12350,07-12-2018 18:11,Madras - Lamb,1,7.95,8
12343,06-12-2018 18:59,Madras - Chicken,1,7.95,8
12335,05-12-2018 19:44,Curry - Chicken,1,7.95,4
12321,04-12-2018 17:10,Madras - Lamb,1,7.95,6
12309,02-12-2018 18:52,Vindaloo - Chicken,1,7.95,4
12301,02-12-2018 18:03,Madras - Chicken Tikka,1,7.95,9
12290,01-12-2018 19:07,Madras - Chicken,1,7.95,7
12282,01-12-2018 18:23,Madras - Chicken,1,7.95,9
12279,01-12-2018 18:00,Curry - Lamb,1,7.95,12
12259,30-11-2018 20:00,Madras - Lamb,1,7.95,6
12258,30-11-2018 19:33,Madras - Chicken,1,7.95,4
12257,30-11-2018 19:30,Madras - Lamb,1,7.95,7
12257,30-11-2018 19:30,Madras - Chicken,1,7.95,7
12237,30-11-2018 17:16,Curry - Chicken,1,7.95,7
12204,25-11-2018 20:24,Curry - Chicken,1,7.95,4
12203,25-11-2018 20:17,Vindaloo - Lamb,1,7.95,4
12196,25-11-2018 18:37,Madras - Chicken,1,7.95,8
12187,25-11-2018 12:11,Madras - Chicken,1,7.95,4
12162,23-11-2018 19:28,Curry - Lamb,1,7.95,3
12152,23-11-2018 17:46,Madras - Chicken,1,7.95,7
12148,23-11-2018 17:30,Madras - Chicken,1,7.95,4
12140,21-11-2018 21:22,Madras - Chicken,1,7.95,6
12123,20-11-2018 17:52,Curry - Chicken,4,7.95,7
12123,20-11-2018 17:52,Madras - Chicken,1,7.95,7
12103,18-11-2018 17:17,Curry - Chicken,1,7.95,6
12099,17-11-2018 21:41,Vindaloo - Chicken,1,7.95,7
12074,16-11-2018 21:00,Vindaloo - Chicken Tikka,1,7.95,3
12070,16-11-2018 20:17,Curry - Chicken,1,7.95,12
12069,16-11-2018 20:10,Vindaloo - Chicken,1,7.95,13
12019,13-11-2018 18:47,Madras - Lamb,1,7.95,3
12009,12-11-2018 17:56,Curry - Lamb,1,7.95,11
11995,11-11-2018 17:32,Madras - Lamb,1,7.95,10
11993,11-11-2018 17:28,Vindaloo - Chicken,1,7.95,6
11992,11-11-2018 17:13,Madras - Chicken Tikka,1,7.95,6
11984,10-11-2018 20:05,Vindaloo - Lamb,1,7.95,5
11974,10-11-2018 18:49,Madras - Chicken,1,7.95,4
11972,10-11-2018 18:43,Madras - Chicken,1,7.95,5
11962,10-11-2018 17:33,Vindaloo - Lamb,1,7.95,3
11951,09-11-2018 19:04,Madras - Lamb,1,7.95,3
11893,05-11-2018 18:09,Curry - Chicken,1,7.95,7
11883,04-11-2018 18:09,Madras - Chicken,1,7.95,6
11867,03-11-2018 18:39,Madras - Chicken,1,7.95,2
11853,03-11-2018 15:03,Curry - Chicken Tikka,1,7.95,5
11833,02-11-2018 18:16,Madras - Lamb,1,7.95,10
11833,02-11-2018 18:16,Vindaloo - Lamb,1,7.95,10
11829,02-11-2018 16:53,Madras - Chicken,1,7.95,6
11822,01-11-2018 19:23,Madras - Chicken,2,7.95,3
11817,01-11-2018 17:37,Madras - Chicken Tikka,1,7.95,6
11798,29-10-2018 19:53,Curry - Chicken,1,7.95,6
11797,29-10-2018 18:40,Madras - Lamb,1,7.95,5
11783,28-10-2018 18:16,Madras - Chicken Tikka,1,7.95,11
11780,28-10-2018 18:01,Madras - Chicken,1,7.95,6
11751,27-10-2018 17:19,Curry - Chicken,1,7.95,7
11746,26-10-2018 20:22,Madras - Chicken,1,7.95,5
11734,26-10-2018 19:04,Madras - Chicken,1,7.95,7
11727,26-10-2018 17:24,Madras - Chicken,2,7.95,5
11726,26-10-2018 16:42,Madras - Chicken,1,7.95,5
11720,24-10-2018 20:24,Madras - Chicken,1,7.95,8
11718,24-10-2018 19:32,Curry - Chicken,1,7.95,4
11711,23-10-2018 19:43,Madras - Lamb,1,7.95,4
